iter	Logloss
2927	0.1138588014
2928	0.1138536129
2929	0.113850594
2930	0.1138478654
2931	0.113842955
2932	0.1138416447
2933	0.1138399148
2934	0.1138370211
2935	0.1138349025
2936	0.1138310719
2937	0.1138298123
2938	0.113828845
2939	0.1138284928
2940	0.1138272117
2941	0.1138223439
2942	0.1138187511
2943	0.1138170536
2944	0.113815605
2945	0.113814357
2946	0.1138088922
2947	0.1138039714
2948	0.1138018258
2949	0.1137993885
2950	0.1137956641
2951	0.1137929805
2952	0.1137906303
2953	0.1137893705
2954	0.1137885641
2955	0.1137857954
2956	0.1137839736
2957	0.1137811157
2958	0.1137768697
2959	0.1137757817
2960	0.1137734539
2961	0.1137725581
2962	0.1137714715
2963	0.1137702304
2964	0.1137675498
2965	0.1137669792
2966	0.1137602193
2967	0.1137594886
2968	0.1137573539
2969	0.11375545
2970	0.1137497634
2971	0.1137472169
2972	0.1137439892
2973	0.1137414724
2974	0.1137401081
2975	0.1137362051
2976	0.1137355569
2977	0.1137319767
2978	0.1137295003
2979	0.113727648
2980	0.1137267364
2981	0.1137258358
2982	0.1137219202
2983	0.1137203827
2984	0.1137181412
2985	0.1137148995
2986	0.1137102648
2987	0.1137091529
2988	0.1137079488
2989	0.1137066013
2990	0.1137053718
2991	0.1137033156
2992	0.1137024589
2993	0.1136972933
2994	0.1136959784
2995	0.1136914068
2996	0.1136862655
2997	0.1136844889
2998	0.1136833072
2999	0.1136803901
3000	0.1136774089
3001	0.1136765889
3002	0.1136755252
3003	0.1136737041
3004	0.11366958
3005	0.1136657965
3006	0.1136640186
3007	0.1136620098
3008	0.1136605033
3009	0.1136575946
3010	0.1136553953
3011	0.1136536691
3012	0.1136486161
3013	0.1136473303
3014	0.1136456155
3015	0.1136429015
3016	0.1136403898
3017	0.1136377398
3018	0.1136367601
3019	0.1136346896
3020	0.1136323099
3021	0.1136286579
3022	0.1136260212
3023	0.1136253131
3024	0.1136247903
3025	0.1136221543
3026	0.1136183436
3027	0.1136155113
3028	0.1136126824
3029	0.1136105347
3030	0.1136092746
3031	0.1136087382
3032	0.1136040377
3033	0.1135971948
3034	0.1135947593
3035	0.1135941512
3036	0.1135919777
3037	0.1135881229
3038	0.1135864099
3039	0.1135827333
3040	0.113580554
3041	0.1135780148
3042	0.1135752942
3043	0.1135718729
3044	0.1135671596
3045	0.1135660573
3046	0.1135628476
3047	0.113561839
3048	0.1135591451
3049	0.1135571855
3050	0.1135564945
3051	0.1135529824
3052	0.1135477794
3053	0.1135449836
3054	0.1135405405
3055	0.1135390195
3056	0.1135359485
3057	0.113534586
3058	0.1135320957
3059	0.1135303774
3060	0.1135258678
3061	0.1135235772
3062	0.1135194179
3063	0.1135163959
3064	0.1135137543
3065	0.1135106583
3066	0.1135060302
3067	0.1135019151
3068	0.1134973656
3069	0.1134951343
3070	0.1134913036
3071	0.1134905412
3072	0.1134898519
3073	0.1134885218
3074	0.1134827683
3075	0.1134814864
3076	0.1134770319
3077	0.1134755556
3078	0.1134734111
3079	0.1134714838
3080	0.1134689791
3081	0.1134650269
3082	0.1134640567
3083	0.1134608822
3084	0.1134593051
3085	0.1134579638
3086	0.1134550584
3087	0.1134514479
3088	0.1134494135
3089	0.1134455637
3090	0.1134435749
3091	0.1134395958
3092	0.113439283
3093	0.1134332394
3094	0.1134299075
3095	0.1134289438
3096	0.1134277893
3097	0.1134250588
3098	0.1134220297
3099	0.1134171768
3100	0.1134123734
3101	0.1134111834
3102	0.1134080558
3103	0.1134038509
3104	0.1134029511
3105	0.113401659
3106	0.1133996249
3107	0.1133987196
3108	0.1133914975
3109	0.11339066
3110	0.1133866811
3111	0.113383233
3112	0.1133816435
3113	0.1133785024
3114	0.1133731961
3115	0.1133709671
3116	0.1133668805
3117	0.1133650857
3118	0.1133607271
3119	0.1133590211
3120	0.1133541837
3121	0.1133524791
3122	0.1133488177
3123	0.1133451342
3124	0.1133443054
3125	0.1133426936
3126	0.1133378275
3127	0.1133364105
3128	0.1133327164
3129	0.1133281021
3130	0.1133234223
3131	0.1133217228
3132	0.1133212627
3133	0.1133169336
3134	0.1133135961
3135	0.1133110407
3136	0.1133092076
3137	0.1133070635
3138	0.113304115
3139	0.113301184
3140	0.1133004572
3141	0.1132976329
3142	0.1132927911
3143	0.1132910232
3144	0.1132891477
3145	0.1132874163
3146	0.1132821183
3147	0.1132808622
3148	0.1132768346
3149	0.1132756855
3150	0.1132740734
3151	0.1132726509
3152	0.1132698235
3153	0.113267063
3154	0.1132652089
3155	0.1132627946
3156	0.1132587449
3157	0.1132571395
3158	0.1132548434
3159	0.1132511309
3160	0.1132486552
3161	0.113246341
3162	0.11324286
3163	0.1132404541
3164	0.1132390821
3165	0.1132346145
3166	0.1132341077
3167	0.1132323229
3168	0.1132304177
3169	0.1132294047
3170	0.1132259926
3171	0.1132249358
3172	0.1132208197
3173	0.1132198737
3174	0.1132159971
3175	0.1132142569
3176	0.1132126785
3177	0.1132073636
3178	0.1132036828
3179	0.1132024439
3180	0.1132006544
3181	0.1131961469
3182	0.1131943463
3183	0.1131931031
3184	0.1131923676
3185	0.113187845
3186	0.1131850717
3187	0.1131838436
3188	0.1131785854
3189	0.1131779707
3190	0.1131765991
3191	0.1131718393
3192	0.1131708265
3193	0.1131696186
3194	0.1131660628
3195	0.1131610729
3196	0.1131583305
3197	0.1131535709
3198	0.1131509617
3199	0.1131452841
3200	0.1131423188
3201	0.1131377017
3202	0.1131365281
3203	0.1131351876
3204	0.1131335626
3205	0.1131315997
3206	0.1131291154
3207	0.1131244775
3208	0.113123388
3209	0.1131209641
3210	0.1131189002
3211	0.113113725
3212	0.1131134064
3213	0.1131084384
3214	0.1131058517
3215	0.1131041271
3216	0.1131000859
3217	0.1130955552
3218	0.1130884019
3219	0.1130858296
3220	0.1130841949
3221	0.1130816864
3222	0.1130782937
3223	0.113076211
3224	0.1130754647
3225	0.1130731949
3226	0.1130705257
3227	0.1130685483
3228	0.1130667289
3229	0.1130631345
3230	0.1130615397
3231	0.1130538753
3232	0.113051345
3233	0.113048212
3234	0.1130475452
3235	0.1130432878
3236	0.1130402987
3237	0.1130368236
3238	0.113036096
3239	0.1130351061
3240	0.1130325156
3241	0.1130289353
3242	0.1130262614
3243	0.1130239927
3244	0.1130235779
3245	0.1130215083
3246	0.1130207672
3247	0.1130195515
3248	0.1130178787
3249	0.1130158134
3250	0.1130126501
3251	0.1130112737
3252	0.1130049851
3253	0.1130021492
3254	0.1129987208
3255	0.1129977848
3256	0.112993892
3257	0.1129915592
3258	0.1129887992
3259	0.1129868321
3260	0.1129856693
3261	0.1129838427
3262	0.1129826259
3263	0.1129815587
3264	0.1129793471
3265	0.1129740973
3266	0.1129737365
3267	0.1129732911
3268	0.1129715267
3269	0.1129693747
3270	0.11296548
3271	0.1129651901
3272	0.1129639183
3273	0.1129610063
3274	0.1129607413
3275	0.1129593053
3276	0.112956934
3277	0.1129558039
3278	0.1129540955
3279	0.1129492197
3280	0.1129483591
3281	0.1129468416
3282	0.1129448084
3283	0.1129397829
3284	0.1129358087
3285	0.1129330472
3286	0.1129319972
3287	0.112926056
3288	0.1129248191
3289	0.11291923
3290	0.1129183312
3291	0.1129150706
3292	0.1129140118
3293	0.1129104402
3294	0.112909023
3295	0.1129086525
3296	0.1129076815
3297	0.1129057858
3298	0.1129042363
3299	0.112902655
3300	0.1128988272
3301	0.1128968646
3302	0.1128940807
3303	0.1128913641
3304	0.1128903235
3305	0.1128879765
3306	0.1128840218
3307	0.1128800319
3308	0.1128792114
3309	0.1128766208
3310	0.1128745991
3311	0.1128737575
3312	0.1128714355
3313	0.1128704099
3314	0.1128678511
3315	0.1128669671
3316	0.1128651749
3317	0.1128604616
3318	0.1128584892
3319	0.1128536663
3320	0.1128524399
3321	0.112850218
3322	0.1128484288
3323	0.1128457432
3324	0.1128442108
3325	0.112841995
3326	0.1128412696
3327	0.1128378489
3328	0.11283522
3329	0.1128344292
3330	0.1128316
3331	0.1128297712
3332	0.1128289495
3333	0.1128257648
3334	0.1128198265
3335	0.1128183747
3336	0.1128164557
3337	0.1128119876
3338	0.1128109092
3339	0.1128103859
3340	0.1128088482
3341	0.1128048946
3342	0.1128000908
3343	0.1127984528
3344	0.1127975825
3345	0.1127928247
3346	0.1127902601
3347	0.1127875123
3348	0.1127795194
3349	0.1127768788
3350	0.1127735902
3351	0.1127692941
3352	0.112765422
3353	0.1127640051
3354	0.1127629154
3355	0.1127604379
3356	0.1127589847
3357	0.1127522791
3358	0.1127479996
3359	0.1127465544
3360	0.1127430407
3361	0.1127427645
3362	0.1127393617
3363	0.1127339701
3364	0.1127325932
3365	0.1127313152
3366	0.1127295358
3367	0.1127257227
3368	0.1127215851
3369	0.1127202758
3370	0.1127123464
3371	0.1127097428
3372	0.1127070597
3373	0.1127054047
3374	0.1127012768
3375	0.1126964469
3376	0.1126945572
3377	0.1126926008
3378	0.1126885744
3379	0.1126866464
3380	0.1126856434
3381	0.1126833399
3382	0.1126826978
3383	0.112678593
3384	0.1126772313
3385	0.1126741801
3386	0.1126715133
3387	0.1126696163
3388	0.1126675948
3389	0.1126647837
3390	0.1126610492
3391	0.112658597
3392	0.1126568728
3393	0.1126533178
3394	0.1126491201
3395	0.112647949
3396	0.1126455501
3397	0.1126446081
3398	0.1126416838
3399	0.1126407576
3400	0.1126376598
3401	0.1126357148
3402	0.1126340504
3403	0.1126332012
3404	0.1126313275
3405	0.1126307533
3406	0.1126299572
3407	0.1126272131
3408	0.1126249961
3409	0.1126236485
3410	0.1126217466
3411	0.1126205993
3412	0.1126189999
3413	0.112616806
3414	0.1126144873
3415	0.1126119579
3416	0.112608444
3417	0.1126049663
3418	0.1125987431
3419	0.1125957223
3420	0.1125893603
3421	0.1125880235
3422	0.11258665
3423	0.1125803211
3424	0.1125784616
3425	0.1125765598
3426	0.1125737411
3427	0.1125694933
3428	0.11256862
3429	0.1125655773
3430	0.1125608374
3431	0.1125588078
3432	0.1125581342
3433	0.1125568482
3434	0.1125533147
3435	0.1125506279
3436	0.1125475498
3437	0.1125404493
3438	0.1125380066
3439	0.1125347343
3440	0.1125338777
3441	0.1125321689
3442	0.1125295103
3443	0.1125262848
3444	0.1125217544
3445	0.1125171681
3446	0.1125116133
3447	0.1125091768
3448	0.1125083722
3449	0.1125079072
3450	0.1125049317
3451	0.1125029143
3452	0.1124986798
3453	0.1124944004
3454	0.1124922813
3455	0.1124888227
3456	0.1124884409
3457	0.1124848996
3458	0.1124827148
3459	0.1124781086
3460	0.1124770076
3461	0.1124761521
3462	0.1124750109
3463	0.1124730051
3464	0.112471097
3465	0.1124689506
3466	0.112466207
3467	0.1124632095
3468	0.112461307
3469	0.112458921
3470	0.112455488
3471	0.1124522901
3472	0.1124492874
3473	0.1124467053
3474	0.1124443479
3475	0.1124381618
3476	0.1124347255
3477	0.1124335691
3478	0.1124315106
3479	0.1124279566
3480	0.1124249949
3481	0.1124219132
3482	0.1124178871
3483	0.1124147531
3484	0.1124122765
3485	0.1124105958
3486	0.1124066381
3487	0.1124059167
3488	0.1124044594
3489	0.1124023839
3490	0.112398408
3491	0.1123938259
3492	0.1123932736
3493	0.1123925693
3494	0.1123915501
3495	0.1123856697
3496	0.1123836814
3497	0.1123794273
3498	0.1123773774
3499	0.1123731876
3500	0.1123717395
3501	0.1123669732
3502	0.1123660692
3503	0.1123645716
3504	0.1123610779
3505	0.1123586304
3506	0.1123564016
3507	0.1123516598
3508	0.1123483911
3509	0.1123468409
3510	0.1123449876
3511	0.1123435236
3512	0.1123415348
3513	0.1123396707
3514	0.1123374222
3515	0.1123350156
3516	0.1123328264
3517	0.1123305642
3518	0.1123291132
3519	0.1123251468
3520	0.1123231346
3521	0.1123196917
3522	0.1123177243
3523	0.1123133234
3524	0.1123107911
3525	0.1123090244
3526	0.1123068352
3527	0.1123051194
3528	0.1123006387
3529	0.112298473
3530	0.1122954509
3531	0.1122949156
3532	0.112292581
3533	0.1122883645
3534	0.1122856523
3535	0.1122844393
3536	0.1122826387
3537	0.1122818732
3538	0.1122781471
3539	0.1122774473
3540	0.1122734923
3541	0.112269602
3542	0.1122686604
3543	0.1122652626
3544	0.1122640822
3545	0.1122601431
3546	0.1122566579
3547	0.1122538512
3548	0.1122510173
3549	0.1122486686
3550	0.1122450529
3551	0.1122429762
3552	0.112241001
3553	0.1122385907
3554	0.1122361429
3555	0.1122337617
3556	0.1122291449
3557	0.1122260566
3558	0.112223575
3559	0.1122230606
3560	0.1122191006
3561	0.112213091
3562	0.1122113118
3563	0.1122091004
3564	0.1122084099
3565	0.1122046158
3566	0.1122003544
3567	0.1121990407
3568	0.1121975951
3569	0.1121964193
3570	0.1121919914
3571	0.1121882851
3572	0.1121859716
3573	0.1121841845
3574	0.1121820638
3575	0.1121810441
3576	0.1121770521
3577	0.1121731434
3578	0.1121706391
3579	0.1121697961
3580	0.112167673
3581	0.1121630812
3582	0.1121615739
3583	0.1121603306
3584	0.1121561996
3585	0.1121484601
3586	0.1121452898
3587	0.1121409157
3588	0.1121398999
3589	0.1121321591
3590	0.1121263967
3591	0.1121218621
3592	0.1121182201
3593	0.1121174425
3594	0.1121149366
3595	0.1121116897
3596	0.1121107185
3597	0.112108564
3598	0.1121037007
3599	0.1121018573
3600	0.1120978677
3601	0.1120937395
3602	0.1120891777
3603	0.1120873146
3604	0.112085199
3605	0.1120837597
3606	0.1120825158
3607	0.1120787517
3608	0.1120775865
3609	0.1120751137
3610	0.112070848
3611	0.1120682224
3612	0.1120661774
3613	0.1120648463
3614	0.11206349
3615	0.1120596447
3616	0.1120556404
3617	0.1120531229
3618	0.112051156
3619	0.1120483972
3620	0.1120416286
3621	0.1120385564
3622	0.1120369122
3623	0.1120350817
3624	0.1120325199
3625	0.1120281785
3626	0.1120254864
3627	0.1120224108
3628	0.1120197097
3629	0.1120155231
3630	0.1120122248
3631	0.112011415
3632	0.1120098353
3633	0.1120078187
3634	0.112007097
3635	0.1120055643
3636	0.1120013052
3637	0.1120009241
3638	0.111998879
3639	0.1119958629
3640	0.1119951232
3641	0.1119916303
3642	0.1119882557
3643	0.1119878755
3644	0.1119845971
3645	0.1119840494
3646	0.111983184
3647	0.1119816329
3648	0.1119801379
3649	0.1119778225
3650	0.1119771609
3651	0.1119749261
3652	0.1119721319
3653	0.1119689898
3654	0.1119670539
3655	0.1119645273
3656	0.1119623802
3657	0.1119598902
3658	0.1119578364
3659	0.111955944
3660	0.1119480107
3661	0.1119433969
3662	0.1119429428
3663	0.1119416158
3664	0.1119403916
3665	0.1119379654
3666	0.1119370597
3667	0.1119330702
3668	0.1119326247
3669	0.1119277507
3670	0.1119258793
3671	0.111923959
3672	0.1119197131
3673	0.1119168905
3674	0.1119157087
3675	0.1119122961
3676	0.111910453
3677	0.1119063765
3678	0.1119030806
3679	0.1118993406
3680	0.1118964789
3681	0.1118914526
3682	0.1118885718
3683	0.1118869996
3684	0.1118861066
3685	0.1118818698
3686	0.1118808499
3687	0.1118789217
3688	0.1118765275
3689	0.1118709252
3690	0.1118659181
3691	0.1118614756
3692	0.1118605196
3693	0.111858711
3694	0.1118582442
3695	0.1118559734
3696	0.1118547526
3697	0.1118487348
3698	0.1118478985
3699	0.1118472048
3700	0.1118456649
3701	0.1118430235
3702	0.1118351698
3703	0.1118325882
3704	0.1118287618
3705	0.111825682
3706	0.1118232506
3707	0.1118197827
3708	0.111818003
3709	0.111815087
3710	0.1118135537
3711	0.1118108106
3712	0.111805921
3713	0.1118050898
3714	0.1118035654
3715	0.1118027284
3716	0.1118017811
3717	0.1117980056
3718	0.1117948013
3719	0.1117924596
3720	0.1117898986
3721	0.1117868804
3722	0.1117862495
3723	0.111783571
3724	0.1117813368
3725	0.1117749578
3726	0.1117711946
3727	0.1117699166
3728	0.1117685946
3729	0.1117645329
3730	0.1117631298
3731	0.1117600639
3732	0.1117587788
3733	0.1117569936
3734	0.1117554667
3735	0.111752412
3736	0.1117513303
3737	0.1117458308
3738	0.1117428033
3739	0.1117397641
3740	0.1117387744
3741	0.1117335422
3742	0.1117305438
3743	0.1117281788
3744	0.1117259915
3745	0.1117247486
3746	0.1117225664
3747	0.1117218073
3748	0.1117200863
3749	0.1117156676
3750	0.1117129884
3751	0.1117074874
3752	0.1117056709
3753	0.111704217
3754	0.1117016235
3755	0.1116995505
3756	0.1116952567
3757	0.1116922441
3758	0.1116914078
3759	0.1116897775
3760	0.1116861099
3761	0.1116842537
3762	0.1116820348
3763	0.1116798163
3764	0.1116769571
3765	0.111674811
3766	0.1116710172
3767	0.1116701169
3768	0.1116681776
3769	0.1116660496
3770	0.1116614091
3771	0.1116583006
3772	0.111657239
3773	0.1116551741
3774	0.1116510661
3775	0.1116500617
3776	0.1116495974
3777	0.1116439245
3778	0.1116412762
3779	0.1116381324
3780	0.1116368316
3781	0.1116322519
3782	0.1116280812
3783	0.1116263022
3784	0.1116223743
3785	0.1116219126
3786	0.1116202402
3787	0.111618526
3788	0.1116178181
3789	0.1116163794
3790	0.111612983
3791	0.1116126817
3792	0.1116097948
3793	0.1116087698
3794	0.1116056874
3795	0.111603484
3796	0.1116000813
3797	0.1115958771
3798	0.1115924392
3799	0.1115859113
3800	0.1115801634
3801	0.111576919
3802	0.1115747581
3803	0.1115734916
3804	0.1115716939
3805	0.1115653785
3806	0.1115613012
3807	0.1115570262
3808	0.1115549585
3809	0.1115531954
3810	0.1115485364
3811	0.1115445217
3812	0.1115431379
3813	0.1115405947
3814	0.111539779
3815	0.1115370035
3816	0.1115352658
3817	0.1115317392
3818	0.1115300427
3819	0.1115282647
3820	0.111527206
3821	0.1115251347
3822	0.11152211
3823	0.1115204656
3824	0.1115171984
3825	0.1115161219
3826	0.1115152859
3827	0.1115136464
3828	0.1115117642
3829	0.1115114485
3830	0.1115093191
3831	0.1115078935
3832	0.1115054044
3833	0.1115022699
3834	0.111500444
3835	0.1114979919
3836	0.1114938862
3837	0.1114908915
3838	0.1114902392
3839	0.1114886548
3840	0.1114876681
3841	0.1114863238
3842	0.1114851758
3843	0.1114825556
3844	0.111480486
3845	0.1114780906
3846	0.1114726597
3847	0.1114714292
3848	0.1114709889
3849	0.1114677443
3850	0.1114664411
3851	0.1114624357
3852	0.1114599507
3853	0.11145602
3854	0.1114537291
3855	0.1114515567
3856	0.1114504072
3857	0.1114488629
3858	0.1114472569
3859	0.1114398184
3860	0.1114360743
3861	0.1114341665
3862	0.1114328484
3863	0.1114316226
3864	0.1114286346
3865	0.111425624
3866	0.1114235114
3867	0.1114211911
3868	0.1114191628
3869	0.1114175983
3870	0.1114150297
3871	0.1114128883
3872	0.1114107312
3873	0.1114095321
3874	0.1114055441
3875	0.1114039046
3876	0.1114030495
3877	0.1114000244
3878	0.1113970389
3879	0.1113945721
3880	0.1113942974
3881	0.1113926213
3882	0.111390732
3883	0.111387069
3884	0.1113860248
3885	0.1113843037
3886	0.1113812711
3887	0.1113770123
3888	0.1113747785
3889	0.111368581
3890	0.1113656691
3891	0.1113640735
3892	0.1113618315
3893	0.1113603523
3894	0.1113596591
3895	0.1113551519
3896	0.1113493292
3897	0.1113486519
3898	0.1113481629
3899	0.1113466133
3900	0.1113452935
3901	0.1113431598
3902	0.1113374479
3903	0.1113363098
3904	0.1113343765
3905	0.1113327919
3906	0.1113301171
3907	0.1113281611
3908	0.1113239738
3909	0.1113227305
3910	0.1113206835
3911	0.11131955
3912	0.1113170633
3913	0.1113146686
3914	0.111312106
3915	0.1113076671
3916	0.1113059076
3917	0.1113023323
3918	0.1112995057
3919	0.1112938809
3920	0.111292002
3921	0.1112906678
3922	0.1112885486
3923	0.1112870956
3924	0.1112852578
3925	0.1112842289
3926	0.1112822679
3927	0.1112792861
3928	0.1112748303
3929	0.1112737054
3930	0.1112722604
3931	0.111269433
3932	0.1112685853
3933	0.1112677355
3934	0.1112645788
3935	0.1112637537
3936	0.1112631066
3937	0.1112609514
3938	0.1112573981
3939	0.1112554714
3940	0.11125433
3941	0.1112538249
3942	0.1112524985
3943	0.1112508738
3944	0.1112500274
3945	0.1112496685
3946	0.1112462655
3947	0.1112442473
3948	0.1112393882
3949	0.1112340863
3950	0.1112333768
3951	0.1112312108
3952	0.1112295748
3953	0.1112265822
3954	0.1112254969
3955	0.1112238794
3956	0.1112229057
3957	0.1112222038
3958	0.111219735
3959	0.1112187397
3960	0.1112181999
3961	0.1112167264
3962	0.111216322
3963	0.1112140049
3964	0.1112117028
3965	0.111208817
3966	0.111206282
3967	0.1112032003
3968	0.1112007869
3969	0.1111976688
3970	0.1111958872
3971	0.1111935059
3972	0.1111918559
3973	0.1111895831
3974	0.1111891285
3975	0.1111836984
3976	0.1111825899
3977	0.111182317
3978	0.1111800712
3979	0.1111732144
3980	0.1111717085
3981	0.1111698838
3982	0.1111659421
3983	0.1111619035
3984	0.1111604519
3985	0.1111561226
3986	0.1111500941
3987	0.1111462202
3988	0.1111430304
3989	0.1111394797
3990	0.1111378358
3991	0.1111351886
3992	0.1111341281
3993	0.1111301212
3994	0.1111242962
3995	0.1111214354
3996	0.1111175786
3997	0.1111152503
3998	0.1111127732
3999	0.1111090623
4000	0.1111038524
4001	0.1111010635
4002	0.1110995643
4003	0.1110974493
4004	0.1110945574
4005	0.1110898142
4006	0.1110868832
4007	0.1110850999
4008	0.1110838213
4009	0.1110815577
4010	0.1110782861
4011	0.1110744673
4012	0.1110712467
4013	0.1110688836
4014	0.1110672345
4015	0.111066303
4016	0.1110637629
4017	0.1110598677
4018	0.1110590736
4019	0.1110580165
4020	0.1110564036
4021	0.1110522661
4022	0.111050122
4023	0.1110483757
4024	0.111046856
4025	0.1110463014
4026	0.1110458735
4027	0.1110420998
4028	0.1110416837
4029	0.1110401505
4030	0.1110379129
4031	0.1110368956
4032	0.1110337475
4033	0.1110324815
4034	0.1110267807
4035	0.111026082
4036	0.1110222785
4037	0.1110205265
4038	0.1110198366
4039	0.1110194989
4040	0.1110165825
4041	0.1110143671
4042	0.1110116267
4043	0.1110086141
4044	0.111008201
4045	0.1110043003
4046	0.1110025821
4047	0.1110009158
4048	0.1110005567
4049	0.1109967448
4050	0.1109951788
4051	0.1109927973
4052	0.1109925075
4053	0.1109905171
4054	0.1109880304
4055	0.1109847058
4056	0.1109841107
4057	0.110982512
4058	0.110981966
4059	0.1109802471
4060	0.1109751394
4061	0.1109724712
4062	0.1109691012
4063	0.110963957
4064	0.1109605939
4065	0.1109557721
4066	0.1109554292
4067	0.110953087
4068	0.1109512166
4069	0.1109492608
4070	0.1109483435
4071	0.1109460724
4072	0.1109453761
4073	0.1109449743
4074	0.1109416776
4075	0.1109399342
4076	0.1109382953
4077	0.1109353924
4078	0.1109345734
4079	0.110930551
4080	0.1109273895
4081	0.1109202207
4082	0.1109148219
4083	0.1109130885
4084	0.1109094641
4085	0.1109054226
4086	0.1109039824
4087	0.1109025649
4088	0.1109005912
4089	0.1108987917
4090	0.1108954392
4091	0.1108932444
4092	0.1108897248
4093	0.110887194
4094	0.1108844317
4095	0.1108826077
4096	0.1108812065
4097	0.1108788798
4098	0.1108718874
4099	0.1108700508
4100	0.1108691004
4101	0.1108681883
4102	0.110867767
4103	0.1108663534
4104	0.1108641548
4105	0.1108620097
4106	0.1108596959
4107	0.1108569862
4108	0.1108538659
4109	0.1108505922
4110	0.1108495475
4111	0.1108470217
4112	0.1108453668
4113	0.1108444483
4114	0.110843697
4115	0.1108432594
4116	0.1108394798
4117	0.1108385834
4118	0.1108368476
4119	0.1108345704
4120	0.1108302418
4121	0.1108269285
4122	0.1108254436
4123	0.1108238072
4124	0.1108221233
4125	0.1108211377
4126	0.1108197151
4127	0.1108186798
4128	0.1108146549
4129	0.1108121029
4130	0.1108113445
4131	0.1108065712
4132	0.1108056572
4133	0.1108047001
4134	0.1108038109
4135	0.1108001298
4136	0.1107961012
4137	0.1107949984
4138	0.1107916868
4139	0.1107908082
4140	0.1107855999
4141	0.1107848692
4142	0.1107841918
4143	0.1107824164
4144	0.1107817033
4145	0.1107783089
4146	0.1107762672
4147	0.1107750837
4148	0.1107707304
4149	0.1107686291
4150	0.1107650256
4151	0.1107636886
4152	0.110762491
4153	0.1107620408
4154	0.1107597835
4155	0.1107559189
4156	0.1107522564
4157	0.1107490476
4158	0.110745997
4159	0.1107448366
4160	0.110742518
4161	0.110739978
4162	0.1107382598
4163	0.1107364075
4164	0.1107329735
4165	0.1107320709
4166	0.110728613
4167	0.1107252597
4168	0.1107236912
4169	0.1107233218
4170	0.1107197704
4171	0.1107182333
4172	0.1107154027
4173	0.1107137003
4174	0.1107105719
4175	0.1107099889
4176	0.1107076856
4177	0.1107069279
4178	0.1107056988
4179	0.1107050666
4180	0.110701033
4181	0.1106995724
4182	0.1106946681
4183	0.1106929957
4184	0.1106894983
4185	0.1106889898
4186	0.1106850796
4187	0.1106834263
4188	0.110679661
4189	0.1106772313
4190	0.1106742832
4191	0.1106721222
4192	0.1106687004
4193	0.1106673858
4194	0.1106664373
4195	0.110665462
4196	0.1106608734
4197	0.1106546373
4198	0.1106519079
4199	0.1106489024
4200	0.1106462226
4201	0.1106456151
4202	0.1106413001
4203	0.1106378647
4204	0.1106342255
4205	0.1106329069
4206	0.1106299067
4207	0.1106253563
4208	0.1106214976
4209	0.110617965
4210	0.1106159043
4211	0.1106126715
4212	0.1106108524
4213	0.1106069654
4214	0.1106041548
4215	0.1105987987
4216	0.1105970119
4217	0.1105921147
4218	0.1105914799
4219	0.1105860241
4220	0.1105854961
4221	0.1105812418
4222	0.1105797728
4223	0.1105785911
4224	0.110576639
4225	0.1105721452
4226	0.1105700229
4227	0.1105689674
4228	0.1105673303
4229	0.11056505
4230	0.1105605818
4231	0.1105592555
4232	0.1105554027
4233	0.1105538204
4234	0.1105531528
4235	0.1105528382
4236	0.1105518448
4237	0.110547962
4238	0.1105469912
4239	0.1105429025
4240	0.1105405353
4241	0.1105378287
4242	0.1105374763
4243	0.110536264
4244	0.1105349361
4245	0.1105332435
4246	0.1105307901
4247	0.1105303091
4248	0.1105273048
4249	0.1105255041
4250	0.1105230819
4251	0.1105214553
4252	0.1105196753
4253	0.1105187914
4254	0.1105139045
4255	0.1105111088
4256	0.1105089231
4257	0.1105060634
4258	0.1105039887
4259	0.1105022132
4260	0.1105018879
4261	0.1104993858
4262	0.1104989475
4263	0.1104971113
4264	0.110494744
4265	0.1104943162
4266	0.1104916578
4267	0.1104900015
4268	0.1104880381
4269	0.1104867774
4270	0.1104823135
4271	0.1104808823
4272	0.1104773209
4273	0.1104732395
4274	0.1104707628
4275	0.1104672167
4276	0.110465685
4277	0.1104620551
4278	0.1104599996
4279	0.1104545551
4280	0.1104519981
4281	0.1104502448
4282	0.1104464991
4283	0.1104451115
4284	0.1104416971
4285	0.1104384464
4286	0.1104381088
4287	0.1104365162
4288	0.1104321491
4289	0.1104296954
4290	0.1104285714
4291	0.1104253178
4292	0.1104223444
4293	0.1104194531
4294	0.1104176592
4295	0.1104138835
4296	0.1104115066
4297	0.1104083407
4298	0.110406787
4299	0.1104045275
4300	0.1104021751
4301	0.1104008673
4302	0.1104002314
4303	0.1103961711
4304	0.1103947623
4305	0.1103910644
4306	0.110388935
4307	0.1103866849
4308	0.1103846451
4309	0.1103835744
4310	0.1103814932
4311	0.1103785141
4312	0.1103769956
4313	0.1103705175
4314	0.1103668234
4315	0.1103656759
4316	0.110365114
4317	0.1103646628
4318	0.1103618666
4319	0.1103613905
4320	0.1103590289
4321	0.1103568578
4322	0.1103553087
4323	0.1103522867
4324	0.1103507741
4325	0.1103500801
4326	0.1103465213
4327	0.1103448393
4328	0.1103411661
4329	0.1103392238
4330	0.110337523
4331	0.1103367414
4332	0.1103355697
4333	0.110334045
4334	0.1103323744
4335	0.1103301261
4336	0.1103295636
4337	0.1103258562
4338	0.1103218303
4339	0.1103204297
